FB,03/07/2014,71.08,69.8,69.47,71.18,38927000
FB,03/06/2014,71.88,70.84,70.25,71.89,46026500
FB,03/05/2014,69.69,71.57,69.62,71.97,74567700
FB,03/04/2014,68.66,68.8,67.62,68.9,42013500
FB,03/03/2014,66.96,67.41,66.51,68.05,56824100
FB,02/28/2014,69.47,68.46,67.38,69.88,66783700
MSFT,02/27/2015,44.13,43.85,43.66,44.2,33499600
MSFT,02/26/2015,43.99,44.06,43.89,44.23,28957300
MSFT,02/25/2015,43.95,43.99,43.8,44.09,29759800
MSFT,02/24/2015,44.15,44.09,43.92,44.3,25271700
MSFT,02/23/2015,43.7,44.15,43.65,44.19,32518800
MSFT,02/20/2015,43.51,43.86,43.29,43.88,29721100
MSFT,02/19/2015,43.18,43.5,43.05,43.53,27603400
MSFT,02/18/2015,43.63,43.53,43.39,43.7,27111700
MSFT,02/17/2015,43.97,43.58,43.19,44,33695700
MSFT,02/13/2015,43.38,43.87,43.15,43.87,40264900
MSFT,02/12/2015,42.66,43.09,42.51,43.09,33268800
MSFT,02/11/2015,42.65,42.38,42.21,42.65,38262500
MSFT,02/10/2015,42.74,42.6,42.18,42.77,29670700
MSFT,02/09/2015,42.24,42.36,42.21,42.74,31381100
MSFT,02/06/2015,42.68,42.41,42.15,42.79,34311700
MSFT,02/05/2015,42.22,42.45,41.86,42.64,36548200
MSFT,02/04/2015,41.94,41.84,41.36,42.21,41614800
MSFT,02/03/2015,41.63,41.6,41.05,41.93,52082400
MSFT,02/02/2015,40.59,41.28,40.23,41.37,50352500
MSFT,01/30/2015,41.55,40.4,40.35,41.58,78004900
MSFT,01/29/2015,40.93,42.01,40.79,42.12,63585300
MSFT,01/28/2015,42.74,41.19,41.16,42.79,84507100
MSFT,01/27/2015,42.95,42.66,42.11,43.2,169164000
MSFT,01/26/2015,47,47.01,46.24,47.13,42525500
MSFT,01/23/2015,47.36,47.18,46.8,47.39,26211600
MSFT,01/22/2015,46.38,47.13,46.08,47.14,35898000
MSFT,01/21/2015,45.94,45.92,45.48,46.14,39081100
MSFT,01/20/2015,46.3,46.39,45.57,46.65,36161900
MSFT,01/16/2015,45.31,46.24,45.17,46.28,35695300
MSFT,01/15/2015,46.22,45.48,45.41,46.38,32742300
MSFT,01/14/2015,45.96,45.96,45.62,46.24,29719600
MSFT,01/13/2015,46.97,46.36,46.06,47.91,35270600
MSFT,01/12/2015,47.42,46.6,46.36,47.54,23651900
MSFT,01/09/2015,47.61,47.19,46.9,47.82,23942800
MSFT,01/08/2015,46.75,47.59,46.72,47.75,29645200
MSFT,01/07/2015,45.98,46.23,45.49,46.46,29114100
MSFT,01/06/2015,46.38,45.65,45.54,46.75,36447900
MSFT,01/05/2015,46.37,46.33,46.25,46.73,39673900
MSFT,01/02/2015,46.66,46.76,46.54,47.42,27913900
MSFT,12/31/2014,46.73,46.45,46.45,47.44,21552500
MSFT,12/30/2014,47.44,47.02,46.84,47.62,16384700
MSFT,12/29/2014,47.7,47.45,47.26,47.78,14439500
MSFT,12/26/2014,48.41,47.88,47.82,48.41,13197800
MSFT,12/24/2014,48.64,48.14,48.08,48.64,11437800
MSFT,12/23/2014,48.37,48.45,48.13,48.8,23648100
MSFT,12/22/2014,47.78,47.98,47.71,48.12,26566000
MSFT,12/19/2014,47.63,47.66,47.17,48.1,64551200
MSFT,12/18/2014,46.58,47.52,46.34,47.52,40105600
MSFT,12/17/2014,45.05,45.74,44.9,45.95,34970900
MSFT,12/16/2014,45.9,45.16,45.13,46.34,47801400
MSFT,12/15/2014,47.2,46.67,46.55,47.67,29247800
MSFT,12/12/2014,46.78,46.95,46.67,47.73,34248400
MSFT,12/11/2014,47.08,47.17,46.68,47.74,29060400
MSFT,12/10/2014,47.58,46.9,46.7,47.66,30431800
MSFT,12/09/2014,47.11,47.59,47.05,47.92,24330500
MSFT,12/08/2014,48.26,47.7,47.45,48.35,26663100
MSFT,12/05/2014,48.82,48.42,48.38,48.97,27313400
MSFT,12/04/2014,48.39,48.84,48.2,49.06,30320400
MSFT,12/03/2014,48.44,48.08,47.81,48.5,23534800
MSFT,12/02/2014,48.84,48.46,48.2,49.05,25743000
MSFT,12/01/2014,47.88,48.62,47.71,48.78,31191600
MSFT,11/28/2014,47.95,47.81,47.61,48.2,21534400
MSFT,11/26/2014,47.49,47.75,47.28,47.99,27163600
MSFT,11/25/2014,47.66,47.47,47.45,47.97,28007900
MSFT,11/24/2014,47.99,47.59,47.39,48,35434200
MSFT,11/21/2014,49.02,47.98,47.57,49.05,42883100
MSFT,11/20/2014,48,48.7,47.87,48.7,21500700
MSFT,11/19/2014,48.66,48.22,47.93,48.75,26176800
MSFT,11/18/2014,49.13,48.74,48.7,49.33,23995500
MSFT,11/17/2014,49.41,49.46,49.14,49.71,30315500
MSFT,11/14/2014,49.74,49.58,49.39,50.05,29081700
MSFT,11/13/2014,48.81,49.61,48.71,49.65,26208800
MSFT,11/12/2014,48.56,48.78,48.52,48.92,22722000
MSFT,11/11/2014,48.85,48.87,48.65,48.95,23445200
MSFT,11/10/2014,48.65,48.89,48.55,49.15,36370100
MSFT,11/07/2014,48.92,48.68,48.29,48.92,28000600
MSFT,11/06/2014,47.86,48.7,47.79,48.86,33037800
MSFT,11/05/2014,47.8,47.86,47.26,47.9,22449600
MSFT,11/04/2014,47.3,47.57,47.25,47.73,21530800
MSFT,11/03/2014,46.89,47.44,46.73,47.46,23130400
MSFT,10/31/2014,46.94,46.95,46.48,46.97,35849700
MSFT,10/30/2014,46.32,46.05,45.77,46.32,30073900
MSFT,10/29/2014,46.44,46.62,46.34,46.7,30276100
MSFT,10/28/2014,45.86,46.49,45.77,46.5,29024600
MSFT,10/27/2014,45.71,45.91,45.71,46.1,30371300
MSFT,10/24/2014,46.83,46.13,45.18,46.9,61076700
MSFT,10/23/2014,44.62,45.02,44.53,45.45,45451900
MSFT,10/22/2014,45,44.38,44.23,45.07,33570900
MSFT,10/21/2014,44.36,44.88,44.19,44.98,36433800
MSFT,10/20/2014,43.06,44.08,42.81,44.14,34527900
MSFT,10/17/2014,43.2,43.63,42.79,43.94,40683300
MSFT,10/16/2014,42.53,42.74,42.22,43.08,49040400
MSFT,10/15/2014,43,43.22,42.1,43.39,60218700
MSFT,10/14/2014,43.87,43.73,43.56,44.38,38115700
MSFT,10/13/2014,43.82,43.65,43.49,44.56,37100200
MSFT,10/10/2014,45.6,44.03,43.95,46.12,51978100
MSFT,10/09/2014,46.5,45.85,45.74,46.8,34422800
MSFT,10/08/2014,45.48,46.78,45.34,46.89,33031000
MSFT,10/07/2014,45.86,45.53,45.42,45.93,25723700
MSFT,10/06/2014,46.12,46.09,45.92,46.3,20604000
MSFT,10/03/2014,45.98,46.09,45.61,46.3,32453200
MSFT,10/02/2014,45.83,45.76,45.64,46.1,25119400
MSFT,10/01/2014,46.27,45.9,45.85,46.53,38088400
MSFT,09/30/2014,46.37,46.36,46.01,46.48,33033100
MSFT,09/29/2014,45.98,46.44,45.76,46.56,26091000
MSFT,09/26/2014,45.93,46.41,45.76,46.62,27078800
MSFT,09/25/2014,46.88,46.04,46.03,47.09,33077400
MSFT,09/24/2014,46.63,47.08,46.34,47.11,26582700
MSFT,09/23/2014,46.85,46.56,46.47,46.98,33430300
MSFT,09/22/2014,47.3,47.06,46.98,47.38,38686100
MSFT,09/19/2014,46.81,47.52,46.6,47.57,202522400
MSFT,09/18/2014,46.59,46.68,46.46,46.83,35556600
MSFT,09/17/2014,46.26,46.52,46.23,46.69,38311900
MSFT,09/16/2014,46.39,46.76,46.29,46.85,27910600
MSFT,09/15/2014,46.54,46.24,46.1,46.71,37667600
MSFT,09/12/2014,46.91,46.7,46.6,47.02,38244700
MSFT,09/11/2014,46.74,47,46.47,47,29216400
MSFT,09/10/2014,46.82,46.84,46.28,46.94,27302400
MSFT,09/09/2014,46.47,46.76,46.42,46.97,40302400
MSFT,09/08/2014,46.02,46.47,45.99,46.8,45736700
MSFT,09/05/2014,45.11,45.91,45.11,45.93,36939400
MSFT,09/04/2014,44.74,45.26,44.72,45.27,26475500
MSFT,09/03/2014,44.53,44.96,44.53,45.11,33684500
MSFT,09/02/2014,45.43,45.09,44.85,45.46,22976800
MSFT,08/29/2014,45.09,45.43,44.86,45.44,21607600
MSFT,08/28/2014,44.75,44.88,44.61,44.98,17657600
MSFT,08/27/2014,44.9,44.87,44.76,45,21287900
MSFT,08/26/2014,45.31,45.01,44.94,45.4,14873100
MSFT,08/25/2014,45.4,45.17,45.04,45.44,16910000
MSFT,08/22/2014,45.35,45.15,45.07,45.47,18294500
MSFT,08/21/2014,44.84,45.22,44.83,45.25,22285500
MSFT,08/20/2014,45.34,44.95,44.9,45.4,24770500
MSFT,08/19/2014,44.97,45.33,44.83,45.34,28139500
MSFT,08/18/2014,44.94,45.11,44.68,45.11,26891100
MSFT,08/15/2014,44.58,44.79,44.4,44.9,41611300
MSFT,08/14/2014,44.08,44.27,44.01,44.42,19313200
MSFT,08/13/2014,43.68,44.08,43.52,44.18,22889500
MSFT,08/12/2014,43.04,43.52,43,43.59,21431100
MSFT,08/11/2014,43.26,43.2,43.02,43.45,20351600
MSFT,08/08/2014,43.23,43.2,42.91,43.32,28942700
MSFT,08/07/2014,42.84,43.23,42.65,43.45,30314900
MSFT,08/06/2014,42.74,42.74,42.21,43.17,24634000
MSFT,08/05/2014,43.31,43.08,42.83,43.46,26266400
MSFT,08/04/2014,42.97,43.37,42.81,43.47,34277400
MSFT,08/01/2014,43.21,42.86,42.6,43.25,31170300
MSFT,07/31/2014,43.38,43.16,43.08,43.69,31537500
MSFT,07/30/2014,44.07,43.58,43.29,44.1,31921400
MSFT,07/29/2014,43.91,43.89,43.64,44.09,27763100
MSFT,07/28/2014,44.36,43.97,43.93,44.51,29684200
MSFT,07/25/2014,44.3,44.5,44.3,44.66,26737700
MSFT,07/24/2014,44.93,44.4,44.32,45,30725300
MSFT,07/23/2014,45.45,44.87,44.62,45.45,52362900
MSFT,07/22/2014,45,44.83,44.59,45.15,43095800
MSFT,07/21/2014,44.56,44.84,44.22,45.16,37604400
MSFT,07/18/2014,44.65,44.69,44.25,44.84,43407500
MSFT,07/17/2014,45.45,44.53,44.25,45.71,82180300
MSFT,07/16/2014,42.51,44.08,42.48,44.31,63318000
MSFT,07/15/2014,42.33,42.45,42.03,42.47,28748700
MSFT,07/14/2014,42.22,42.14,42.04,42.45,21881100
MSFT,07/11/2014,41.7,42.09,41.48,42.09,24083000
MSFT,07/10/2014,41.37,41.69,41.05,42,21854700
MSFT,07/09/2014,41.98,41.67,41.53,41.99,18445900
MSFT,07/08/2014,41.87,41.78,41.61,42,31218200
MSFT,07/07/2014,41.75,41.99,41.71,42.12,21952400
MSFT,07/03/2014,41.91,41.8,41.56,41.99,15969300
MSFT,07/02/2014,41.73,41.9,41.53,41.9,20208100
MSFT,07/01/2014,41.86,41.87,41.69,42.15,26917000
MSFT,06/30/2014,42.17,41.7,41.7,42.21,30805500
MSFT,06/27/2014,41.61,42.25,41.51,42.29,74640000
MSFT,06/26/2014,41.93,41.72,41.43,41.94,23604400
MSFT,06/25/2014,41.7,42.03,41.46,42.05,20049100
MSFT,06/24/2014,41.83,41.75,41.56,41.94,26509100
MSFT,06/23/2014,41.73,41.99,41.69,42,18743900
MSFT,06/20/2014,41.45,41.68,41.38,41.83,47764900
MSFT,06/19/2014,41.57,41.51,41.33,41.77,19828200
MSFT,06/18/2014,41.61,41.65,41.18,41.74,27097000
MSFT,06/17/2014,41.29,41.68,40.34,41.91,22518600
MSFT,06/16/2014,41.04,41.5,41.04,41.61,24205300
MSFT,06/13/2014,41.1,41.23,40.86,41.57,26310000
MSFT,06/12/2014,40.81,40.58,40.29,40.88,29818900
MSFT,06/11/2014,40.93,40.86,40.77,41.07,18040000
MSFT,06/10/2014,41.03,41.11,40.86,41.16,15117700
MSFT,06/09/2014,41.39,41.27,41.02,41.48,15019200
MSFT,06/06/2014,41.48,41.48,41.24,41.66,24060500
MSFT,06/05/2014,40.59,41.21,40.4,41.25,31865200
MSFT,06/04/2014,40.21,40.32,39.86,40.37,23209000
MSFT,06/03/2014,40.6,40.29,40.25,40.68,18068900
MSFT,06/02/2014,40.95,40.79,40.68,41.09,18504300
MSFT,05/30/2014,40.45,40.94,40.25,40.97,34567600
MSFT,05/29/2014,40.15,40.34,39.91,40.35,19888200
MSFT,05/28/2014,40.14,40.01,39.82,40.19,25711500
MSFT,05/27/2014,40.26,40.19,39.81,40.26,26160600
MSFT,05/23/2014,40.37,40.12,40,40.37,18020000
MSFT,05/22/2014,40.29,40.1,39.85,40.35,20201800
MSFT,05/21/2014,39.8,40.35,39.74,40.35,22398700
MSFT,05/20/2014,39.68,39.68,39.46,39.94,21320900
MSFT,05/19/2014,39.61,39.75,39.46,39.82,24537400
MSFT,05/16/2014,39.67,39.83,39.27,39.84,29867100
MSFT,05/15/2014,40.09,39.6,39.51,40.4,37793200
MSFT,05/14/2014,40.3,40.24,40.05,40.45,18818700
MSFT,05/13/2014,39.92,40.42,39.85,40.5,27004800
MSFT,05/12/2014,39.74,39.97,39.65,40.02,22782600
MSFT,05/09/2014,39.54,39.54,39.37,39.85,29647600
MSFT,05/08/2014,39.34,39.64,38.97,39.9,32120400
MSFT,05/07/2014,39.22,39.42,38.51,39.51,41744500
MSFT,05/06/2014,39.29,39.06,38.95,39.35,27112400
MSFT,05/05/2014,39.52,39.43,39.3,39.64,22460900
MSFT,05/02/2014,40.31,39.69,39.66,40.34,43416600
MSFT,05/01/2014,40.24,40,39.95,40.36,28787400
MSFT,04/30/2014,40.4,40.4,40.17,40.5,35458700
MSFT,04/29/2014,41.1,40.51,40.39,41.19,29636200
MSFT,04/28/2014,40.14,40.87,40.09,41.29,50610200
MSFT,04/25/2014,40.29,39.91,39.75,40.68,56876800
MSFT,04/24/2014,39.74,39.86,39.3,39.97,42381600
MSFT,04/23/2014,39.99,39.69,39.47,39.99,24602800
MSFT,04/22/2014,39.96,39.99,39.83,40.14,27056700
MSFT,04/21/2014,40.13,39.94,39.79,40.15,22221200
MSFT,04/17/2014,40.01,40.01,39.51,40.2,36689400
MSFT,04/16/2014,40.06,40.4,39.91,40.42,30615800
MSFT,04/15/2014,39.34,39.75,39.05,39.96,33968700
MSFT,04/14/2014,39.11,39.18,38.9,39.41,32006600
MSFT,04/11/2014,39,39.21,39,39.79,34330200
MSFT,04/10/2014,40.44,39.36,39.09,40.69,45960800
MSFT,04/09/2014,39.93,40.47,39.88,40.55,27398700
MSFT,04/08/2014,39.75,39.82,39.2,39.93,35918600
MSFT,04/07/2014,39.96,39.8,39.74,40.27,37559600
MSFT,04/04/2014,41.25,39.87,39.64,41.39,51409600
MSFT,04/03/2014,41.29,41.01,40.71,41.29,30139600
MSFT,04/02/2014,41.44,41.35,41.17,41.66,28666700
MSFT,04/01/2014,41.15,41.42,41.07,41.59,32605000
MSFT,03/31/2014,40.43,40.99,40.4,41.5,46886300
MSFT,03/28/2014,39.79,40.3,39.68,40.64,43472700
MSFT,03/27/2014,39.74,39.36,39.34,39.97,35369200
MSFT,03/26/2014,40.48,39.79,39.6,40.71,41977500
MSFT,03/25/2014,40.66,40.34,39.96,40.99,43193100
MSFT,03/24/2014,40.34,40.5,39.86,40.64,46098400
MSFT,03/21/2014,40.72,40.16,40.01,40.94,80721800
MSFT,03/20/2014,39.25,40.33,39.24,40.65,59269800
MSFT,03/19/2014,39.47,39.27,38.91,39.55,35597200
MSFT,03/18/2014,38.26,39.55,38.22,39.9,64063900
MSFT,03/17/2014,37.9,38.05,37.79,38.41,20479600
MSFT,03/14/2014,37.65,37.7,37.51,38.14,27195600
MSFT,03/13/2014,38.42,37.89,37.64,38.45,32169700
MSFT,03/12/2014,37.8,38.27,37.79,38.43,30494100
MSFT,03/11/2014,37.87,38.02,37.72,38.23,25216400
MSFT,03/10/2014,37.99,37.82,37.72,38.01,19006600
MSFT,03/07/2014,38.28,37.9,37.69,38.36,26591600
MSFT,03/06/2014,38.14,38.15,37.89,38.24,23582200
MSFT,03/05/2014,38.25,38.11,37.93,38.27,20520100
MSFT,03/04/2014,38.2,38.41,38.07,38.48,26802400
MSFT,03/03/2014,37.92,37.78,37.49,38.13,29717500
MSFT,02/28/2014,37.98,38.31,37.82,38.46,41215000
